transcript,topic,lda
i want to talk to everyone about which is our paid sponsor for this video after one of my fights in i delivered a message to tell everyone it s so important for men to speak more the biggest motivation for me to say this was obviously a friend of mine who killed himself ricky and also i d been through some experiences myself in the past where i struggled to get through it and i had to go and get therapy myself i had to go and get help myself obviously the impact it s had on my life and everyone else s life has been phenomenal the amount of messages that i ve had from people telling me that they haven t killed themselves because of what i said after a fight means more than winning any fight is a platform which provides you with guided help from an expert the therapist will be a trained mental health specialist there to listen to ask questions and to make you feel better you get to personally pick what therapist suits you you can try them out and see which one you feel comfortable with you don t have to have a clinical mental health issue like depression or anxiety to gain from therapy seeking therapy is actually a sign of self awareness and confidence because you re actively going out there to seek help it s not being a coward coming out and speaking what you really feel and getting it off your chest really is like a weight lifted off your shoulders if you re struggling and think you d benefit from a therapy session click the link in the description or go to com slash paty and you ll receive off your first month of therapy thanks again to our paid sponsor for today s video what they re doing is amazing can t thank them enough for sponsoring the video and getting it out there even more that it s normal to go and get help when you feel like you re struggling with mental issues,betterhelp,want talk everyone paid sponsor video one fight delivered message tell everyone important men speak biggest motivation say obviously friend mine killed ricky also experience past struggled get get therapy get obviously impact life everyone else life phenomenal amount message people telling killed said fight mean winning fight platform provides guided expert therapist trained mental health specialist listen ask question make feel get personally pick therapist suit try see one feel comfortable clinical mental health issue depression anxiety gain therapy seeking therapy sign self awareness confidence actively going seek coward coming speaking feel getting chest weight lifted shoulder struggling think benefit therapy session click link description com slash paty receive first month therapy thanks paid sponsor today video amazing thank enough sponsoring video getting even normal get feel struggling mental issue
perfect segue to today s sponsor i m so grateful that is sponsoring today s video if you re not aware of what is they are an online therapy network where you can have access to plus licensed therapists so i found my therapist through three years ago and one of my favorite things about actually there s two you can have access to your therapist within the first hours and start communicating with them there s video chat and texting which i love within hours my therapist always responds back to my needs and it really feels like someone is there for me in my corner there is no awkward transition for whatever reason which is very common if you don t mesh with the first therapist that you re matched with or the second or the third or fourth or fifth whatever it is because makes it so easy because it s online so if you feel like you don t mesh with a therapist then you can cancel and find someone new finding the right therapist is very important sometimes having the in person interaction and having that awkward goodbye does make breaking up relationships kind of difficult this online relationship with your therapist for me works really well because i feel like that transition is a lot smoother for me to find someone that matches really well for my needs is not a crisis line it is not self help it is professional therapy done securely online and the greatest thing is that the service is available worldwide so though i have my therapist i ve had a relationship with since three years ago i can still have the same relationship with her in hong kong if financial reasons are keeping you from joining they actually have financial aid it s a lot more affordable than traditional therapy and wants you to start living a happier life,betterhelp,perfect segue today sponsor grateful sponsoring today video aware online therapy network access plus licensed therapist found therapist three year ago one favorite thing two access therapist within first hour start communicating video chat texting love within hour therapist always responds back need feel someone corner awkward transition whatever reason common mesh first therapist matched second third fourth fifth whatever make easy online feel mesh therapist cancel find someone new finding right therapist important sometimes person interaction awkward goodbye make breaking relationship difficult online relationship therapist work well feel transition lot smoother find someone match well need crisis line self professional therapy done securely online greatest thing service available worldwide though therapist relationship since three year ago still relationship hong kong financial reason keeping joining financial aid lot affordable traditional therapy want start living happier life
i wanted to let you know magic spoon and i told you guys in the last video i was gonna get my hands on cinnamon here it is and i wanna do a live taste test with you guys so let s do that so in the first video i said my favorite flavor was fruity in the second video i said my favorite flavor was frosted so we re gonna see if cinnamon can beat that okay i feel like frosted is still my number one but this is so close cinnamon is so close to being my number one it s just as sweet as cinnamon toast crunch which is crazy because there s no sugar in it it has a really nice strong cinnamon flavor more than your typical store bought cinnamon toast crunch we also in our latest variety pack got our hands on peanut butter which is another new flavor i m not a huge peanut butter fan but my boyfriend is so here s his text review of the peanut butter flavor so our go to variety pack is peanut butter cinnamon now frosted and fruity so if you guys wanna try a variety pack you can use this code or use the link below and get off your variety packs so thank you magic spoon for sponsoring this video,magic_spoon,wanted let know told guy last video get hand cinnamon live taste test guy let first video said favorite flavor fruity second video said favorite flavor frosted see cinnamon beat feel frosted still number one close cinnamon close number one sweet cinnamon toast crunch crazy sugar nice strong cinnamon flavor typical store bought cinnamon toast crunch also latest variety pack got hand peanut butter another new flavor huge peanut butter fan boyfriend text review peanut butter flavor variety pack peanut butter cinnamon frosted fruity guy try variety pack use code use link get variety pack thank sponsoring video
magic spoon is all of the nostalgic childhood memories that you have but with a grown up twist magic spoon is an incredible cereal that s been upgraded for the st century consumer it s all about that childlike nostalgia but they ve got wholesome ingredients and none of the guilt and this stuff tastes amazing and like i say it s actually good for you this year i ve started taking my health a little bit more seriously we go to the gym i ve been working out i even got a trainer because i m like i m never gonna get stuff done unless i have someone telling me what to do and this dude s like simon you want to eat the protein get more protein in your body and that s what magic spoon does each serving of magic spoon has zero grams of sugar to grams of total protein and to grams of net carbs plus it s only calories per serving there s zero cane sugar corn syrup or sugar alcohols and it s gluten free grain free and made with natural flavors so it s all a bit of a win win really isn t it and let me tell you the flavors are anything but boring we re talking about delicious never boring flavors like cocoa fruity frosted and my favorite peanut butter this one is a gem get that also the cinnamon one plus they also drop new flavors all the time limited edition ones for this month include toasted marshmallow and honey graham it s all extremely delicious stuff and here s the best part you can actually build your own bundle of magic spoon cereal choose from their amazing flavors create your own variety box and have it delivered straight to your door and to make it even better magic spoon has given you guys a special discount code just use the code shadows at checkout and you get five dollars off so click the link in the description box below or go to magicspoon com shadows to start building your own bundle of deliciousness and remember to add the limited edition toasted marshmallow and honey graham flavors to your order before they re gone thanks to magic spoon,magic_spoon,nostalgic childhood memory grown twist incredible cereal upgraded century consumer childlike nostalgia got wholesome ingredient none guilt stuff taste amazing say good year started taking health little bit seriously gym working even got trainer never get stuff done unless someone telling dude simon want eat protein get protein body serving zero gram sugar gram total protein gram net carbs plus calorie per serving zero cane sugar corn syrup sugar alcohol gluten free grain free made natural flavor bit win win let tell flavor anything boring talking delicious never boring flavor cocoa fruity frosted favorite peanut butter one gem get also cinnamon one plus also drop new flavor time limited edition one month include toasted marshmallow honey graham extremely delicious stuff best part build bundle cereal choose amazing flavor create variety box delivered straight door make even better given guy special discount code use code shadow checkout get five dollar click link description box magicspoon com shadow start building bundle deliciousness remember add limited edition toasted marshmallow honey graham flavor order gone thanks
but first magic spoon my literal favorite cereal of all time yes compared to your regular grocery store bought cereal cereal is one of those foods that i could literally eat and not stop it s one of my favorite breakfast things but also dessert snack time like cereal and my all time favorite thing about magic spoon not just that it tastes as good as any other cereal i ve ever tried but it has grams of protein per serving let me just give you the stats actually it is gluten free grain free soy free and sugar free so zero grams of sugar or grams of protein and only four grams of net carbs per serving and it s so good this flavor frosted is my all time favorite when we get variety packs we love getting frosted fruity chocolate and peanut butter there are so many good flavors to choose from so if you wanna try out magic spoon you can use this discount code to get off a variety pack and make sure you use the link in the description because it ll take you right there thanks magic spoon for sponsoring this video,magic_spoon,first literal favorite cereal time yes compared regular grocery store bought cereal cereal one food could literally eat stop one favorite breakfast thing also dessert snack time cereal time favorite thing taste good cereal ever tried gram protein per serving let give stats gluten free grain free soy free sugar free zero gram sugar gram protein four gram net carbs per serving good flavor frosted time favorite get variety pack love getting frosted fruity chocolate peanut butter many good flavor choose try use discount code get variety pack make sure use link description take right thanks sponsoring video
magic spoon that tastes like a doughnut as you guys know i eat a lot on this channel and a lot of the food is not that healthy so while i m not filming i really try to balance out my life by eating a lot of healthy food and this cereal is perfect for me guys look magic spoon first of all it s delicious second of all it does not have any sugar zero grams of sugar it only has three grams of net carbs per serving and it has grams of protein per serving so it s a lot of protein low carb no sugar we love those for us hello also each serving is only calories there are four flavors cocoa blueberry fruity and frosted i ve only tried this one so far and it slayed me i m gonna try all these other flavors right now by the way they re also gluten free grain free soy free keto friendly for all you keto queens out there low carb and gmo free let s try the blueberry flavor it s just like a perfect blueberry cereal now let s try the fruity flavor um y all know i m always very honest i have no complaints if i didn t know what this brand was and i was just eating the cereal i d just think it was really good cereal like it s perfect now let s try the cocoa one very chocolatey flavor guys click the link below get your own variety pack try it right now and guys i have a code i love when i have a code i always feel so fancy when i have a code use my code timmy t i m y to get free shipping we love free shipping or just go to magicspoon com slash timmy it s all about me no i m kidding it s all about the cereal it s delicious magic spoon is so confident in their product that if you don t like it you will get your money back no questions asked it s a happiness guarantee amazing so once again click the link below use my code timmy to get free shipping or go to magicspoon com slash timmy the frosted one is like a legitimate doughnut i m so honored to be sponsored by you magic spoon thank you,magic_spoon,taste doughnut guy know eat lot channel lot food healthy filming try balance life eating lot healthy food cereal perfect guy look first delicious second sugar zero gram sugar three gram net carbs per serving gram protein per serving lot protein low carb sugar love hello also serving calorie four flavor cocoa blueberry fruity frosted tried one far slayed try flavor right way also gluten free grain free soy free keto friendly keto queen low carb gmo free let try blueberry flavor perfect blueberry cereal let try fruity flavor know always honest complaint know brand eating cereal think good cereal perfect let try cocoa one chocolatey flavor guy click link get variety pack try right guy code love code always feel fancy code use code timmy get free shipping love free shipping magicspoon com slash timmy kidding cereal delicious confident product get money back question asked happiness guarantee amazing click link use code timmy get free shipping magicspoon com slash timmy frosted one legitimate doughnut honored sponsored thank
magic spoon this cereal you guys is so good it has absolutely become a staple breakfast of mine it has so much protein in it compared to any other kind of cereal or a lot of other breakfast options it s gluten free grain free soy free and sugar free so if any of that is important to you this is a fantastic option and since i talked about them the last time i need to give you guys an update fruity is no longer my favorite flavor it s frosted frosted literally tastes like marshmallows i m not even making that up it s so good and another update since i talked about magic spoon last they are now allowing you to build your own variety pack so you get to choose the flavors that go into the variety pack they send out to you and they now have a peanut butter flavor and a cinnamon flavor in addition to cocoa blueberry frosted and fruity and i haven t tried the cinnamon yet but i got my eyes on it that s coming up next if you re interested in trying magic spoon you can use the link down in my description and you can use the code frumpy which will get you five dollars off thanks magic spoon for sponsoring,magic_spoon,cereal guy good absolutely become staple breakfast mine much protein compared cereal lot breakfast option gluten free grain free soy free sugar free important fantastic option since talked last time need give guy update fruity longer favorite flavor frosted frosted literally taste marshmallow even making good another update since talked last allowing build variety pack get choose flavor variety pack send peanut butter flavor cinnamon flavor addition cocoa blueberry frosted fruity tried cinnamon yet got eye coming next interested trying use link description use code frumpy get five dollar thanks sponsoring
i m going to discuss all of that but before i dive into the magic of portal fantasy we have been blessed with a sponsor magic spoon so i am a big fan of the breakfast revolution that is magic spoon they ve sponsored the channel a few times now i always love working with them because i love their breakfast cereal it s the perfect option for me i m trying to eat gluten free and eat less sugar and their cereal has just been the perfect breakfast option however i am super excited to announce that they have a new treat magic spoon treats these are just like the marshmallow treats you enjoyed as a kid but with only gram of sugar and to net carbs they re only calories and they are packed with grams of protein these have similar nutrition to leading protein bars but they re delicious and fun they re a really great pre or post workout fuel or just anytime snacking these are the best high quality high protein way to satisfy your sweet tooth you can click the link below to try magic spoon s new treats today and be sure to check out both delicious and high protein flavors marshmallow and chocolatey peanut butter whether you like sticking to the classics or trying something new there s a flavor you ll love and just like with their cereal magic spoon is so confident in their product that they re backed by a happiness guarantee so if you don t like it for any reason they ll refund your money no questions asked so click the link below or scan the qr code on the screen and enter the code capturedinwords for off or go to magicspoon com capturedinwords to save on your order today and don t forget to add the marshmallow and chocolatey peanut butter treats to your order and for my fellow canadians and my british fans magic spoon also ships to canada and the uk big,magic_spoon,going discus dive portal fantasy blessed sponsor big fan breakfast revolution sponsored channel time always love working love breakfast cereal perfect option trying eat gluten free eat less sugar cereal perfect breakfast option however super excited announce new treat treat marshmallow treat enjoyed kid gram sugar net carbs calorie packed gram protein similar nutrition leading protein bar delicious fun great pre post workout fuel anytime snacking best high quality high protein way satisfy sweet tooth click link try new treat today sure check delicious high protein flavor marshmallow chocolatey peanut butter whether sticking classic trying something new flavor love cereal confident product backed happiness guarantee reason refund money question asked click link scan code screen enter code capturedinwords magicspoon com capturedinwords save order today forget add marshmallow chocolatey peanut butter treat order fellow canadian british fan also ship canada big
magic spoon so thank you so much magic spoon for sponsoring this video growing up i always loved cereal but the one thing about cereal is that a lot of times it s just not filling because it s usually all carbs and that s totally fine but if you really want a high protein cereal that you can eat a lot of and not get sugared out by really easily and stay fuller for longer then magic spoon cereal is seriously perfect it has zero grams of sugar grams of protein and only four net grams of carbs in each serving there are four flavors which are cocoa fruity frosted and peanut butter and you can try them all in a variety pack they re all keto friendly gluten free grain free soy free low carb and gmo free choosing my favorite flavor out of the four that i tried was actually so hard because they were all amazingly good but i had to go with the cocoa flavor i love how it makes the milk all cocoa literally this is so addicting and so satisfying too so if you are interested in magic spoon cereal then go to magicspoon com rachie to grab a variety pack and try it today and be sure to use my code rachie in all capital letters to get five dollars off your entire order magic spoon is also so confident in their product that they have a happiness guarantee so if for some reason you don t like their product then they will give you a full refund no questions asked once again you can go to magicspoon com rachie and thank you again to magic spoon for sponsoring this video,magic_spoon,thank much sponsoring video growing always loved cereal one thing cereal lot time filling usually carbs totally fine want high protein cereal eat lot get sugared easily stay fuller longer cereal seriously perfect zero gram sugar gram protein four net gram carbs serving four flavor cocoa fruity frosted peanut butter try variety pack keto friendly gluten free grain free soy free low carb gmo free choosing favorite flavor four tried hard amazingly good cocoa flavor love make milk cocoa literally addicting satisfying interested cereal magicspoon com rachie grab variety pack try today sure use code rachie capital letter get five dollar entire order also confident product happiness guarantee reason product give full refund question asked magicspoon com rachie thank sponsoring video
ah today s video is magic spoon regular viewers of this channel know that i love cereal who doesn t love cereal it s not a controversial statement but cereal sadly doesn t always love you back thanks to all those sugars and calories and all of that stuff that you re not supposed to eat as an adult anyway along comes magic spoon and they re like yo simon check this out what s the deal zero total sugars five grams of net carbs and grams of protein basically they ve taken cereal and made it healthy and you d think oh well that already exists there are already healthy cereals out there it s good for you but it tastes horrible allegedly now look i m not a nutritional expert but i know that zero total sugars less carbs and more protein is generally good for you did i say that it tastes awesome at the same time oh yeah originally they had four flavors cocoa fruity frosted and blueberry then they added a couple more which i thought blew the original ones out of the water not that the original ones weren t great but peanut butter and cinnamon were game changers now there s even more i got some of them here these are the peanut butter and cinnamon ones this is a new one gingerbread this is the one i was just eating honey nut it s all fantastic stuff go to magicspoon com sideprojects grab a variety bundle and try it all out use my promo code sideprojects and you get five dollars off magic spoon has also got a happiness guarantee so if you don t like it you get your money back perfect and now today s video,magic_spoon,today video regular viewer channel know love cereal love cereal controversial statement cereal sadly always love back thanks sugar calorie stuff supposed eat adult anyway along come simon check deal zero total sugar five gram net carbs gram protein basically taken cereal made healthy think well already exists already healthy cereal good taste horrible allegedly look nutritional expert know zero total sugar less carbs protein generally good say taste awesome time originally four flavor cocoa fruity frosted blueberry added couple thought blew original one water original one great peanut butter cinnamon game changer even got peanut butter cinnamon one new one gingerbread one eating honey nut fantastic stuff magicspoon com sideprojects grab variety bundle try use promo code sideprojects get five dollar also got happiness guarantee get money back perfect today video
but the great thing about magic spoon is there is zero grams of sugar in this which is obvious it says it right there on the top zero grams of sugar three grams of net carbs and grams of protein now my general dieting thing is like i just don t eat too much sugar simple and you won t get too fat don t eat too many carbohydrates and you won t get too fat and it s pretty good and protein i know is the good one like i know i should focus on my diet a little bit more magic spoon makes it easy because there s just no sugar and lots of protein i know that s less of the bad thing and more of the good thing so i can become mega ripped not a guarantee obviously also you might be thinking well simon that might be well and good it contains zero grams of sugar and grams of protein but it probably tastes terrible and i m like well good news for you it actually tastes amazing so good in fact that i ve had that one open and i m just constantly snacking on that i know i should eat it like cereal and they probably even say that i should eat it like cereal but honestly i just spend most of my time snacking on it all day long next i m gonna crack this cocoa one which i haven t even opened yet but i m excited to there are four flavors available this one is cocoa this one is fruity the one i had earlier is frosted and this one is blueberry it s keto friendly obviously gluten free low carb and gmo free anyway click the link below or go to magicspoon com slash blaze to grab a variety pack and get free shipping plus a happiness guarantee so if you don t like it you get your money back but you will like it it s zero sugar but it tastes awesome and let s just get back into the video shall we thank you magic spoon for sponsoring,magic_spoon,great thing zero gram sugar obvious say right top zero gram sugar three gram net carbs gram protein general dieting thing eat much sugar simple get fat eat many carbohydrate get fat pretty good protein know good one know focus diet little bit make easy sugar lot protein know less bad thing good thing become mega ripped guarantee obviously also might thinking well simon might well good contains zero gram sugar gram protein probably taste terrible well good news taste amazing good fact one open constantly snacking know eat cereal probably even say eat cereal honestly spend time snacking day long next crack cocoa one even opened yet excited four flavor available one cocoa one fruity one earlier frosted one blueberry keto friendly obviously gluten free low carb gmo free anyway click link magicspoon com slash blaze grab variety pack get free shipping plus happiness guarantee get money back zero sugar taste awesome let get back video shall thank sponsoring
ah today s video is the wonderful people over at magic spoon i love chocolate and it s banging magic spoon brings the nostalgia from your childhood back to your adult life with their incredible cereals look when i was a kid i would eat bowls and bowls and bowls of delicious chocolatey cereal because i was a kid you run around and you burn it off but as an adult i sit at a desk all day and do not burn things off and i have to think about my health and magic spoon is basically like simon we ve got you we make cereal guys look at all these things four grams of net carbs which isn t much and grams of protein so you can grow big strong muscles zero total sugars which is honestly brilliant because you don t need any of the extra stuff and it also tastes delicious isn t all healthy cereal like that unnamed brand that exists here where it s super healthy but also tastes like cardboard it s awful stuff magic spoon tastes amazing this peanut butter is absolutely my favorite they ve got a variety pack which contains fruity frosted and cocoa and like i say my favorite is cracking plus they re dropping some limited edition fall flavors this september cocoa peanut butter and pumpkin spice which i don t have here because they didn t arrive on time because i guess i don t live in america for my sins i want my pumpkin spice magic spoon hurry it up so get your magic spoon variety pack today go to magicspoon com brainfood and use the code brainfood to get five dollars off your order,magic_spoon,today video wonderful people love chocolate banging brings nostalgia childhood back adult life incredible cereal look kid would eat bowl bowl bowl delicious chocolatey cereal kid run around burn adult sit desk day burn thing think health basically simon got make cereal guy look thing four gram net carbs much gram protein grow big strong muscle zero total sugar honestly brilliant need extra stuff also taste delicious healthy cereal unnamed brand exists super healthy also taste cardboard awful stuff taste amazing peanut butter absolutely favorite got variety pack contains fruity frosted cocoa say favorite cracking plus dropping limited edition fall flavor september cocoa peanut butter pumpkin spice arrive time guess live america sin want pumpkin spice hurry get variety pack today magicspoon com brainfood use code brainfood get five dollar order
magic spoon cereal cereal you know it i know it you love it i love it he loves it she loves it they love it it turns out that most cereals are sugary and terrible for you which means that if you eat enough of them you re going to die i guess you re going to die no matter which cereal you choose but if you choose magic spoon cereal you ll die a healthier person is that a selling point magic spoon is healthier than its competitors but it s still sweet enough to be eaten as a dessert each box contains zero grams of sugar between and grams of protein only four net grams of carbs in each serving and only calories it s keto friendly gluten free grain free soy free and low carb i m not gonna pretend that i know what all of these things mean but i do know that the protein and the sugar amounts are pretty shocking for a cereal like how are you gonna have a frosted cereal without sugar really that s just the magic baby try magic spoon s best selling flavors in a four flavor variety pack featuring cocoa fruity frosted and peanut butter but whatever you do make sure you try the fruity it tastes exactly like the fruity cereals of my youth but with zero sugar no there s no sugar in there it might sound impossible but when you think about it really nothing s impossible with magic spoon magic spoon is so confident in their product it s backed with a happiness guarantee so if you don t like it for whatever reason they will refund your money no questions asked and you can use the promo code brutalmoose at checkout or go to magicspoon com brutalmoose for five dollars off any order so no risk dude get the fruity get the fruity so click the link below and use the code brutalmoose for five dollars off or go to magicspoon com brutalmoose to save five dollars today thanks so much magic spoon for sponsoring this video and for sending me so many boxes of the fruity and thank you for watching this video,magic_spoon,cereal cereal know know love love love love love turn cereal sugary terrible mean eat enough going die guess going die matter cereal choose choose cereal die healthier person selling point healthier competitor still sweet enough eaten dessert box contains zero gram sugar gram protein four net gram carbs serving calorie keto friendly gluten free grain free soy free low carb pretend know thing mean know protein sugar amount pretty shocking cereal frosted cereal without sugar baby try best selling flavor four flavor variety pack featuring cocoa fruity frosted peanut butter whatever make sure try fruity taste exactly fruity cereal youth zero sugar sugar might sound impossible think nothing impossible confident product backed happiness guarantee whatever reason refund money question asked use promo code brutalmoose checkout magicspoon com brutalmoose five dollar order risk dude get fruity get fruity click link use code brutalmoose five dollar magicspoon com brutalmoose save five dollar today thanks much sponsoring video sending many box fruity thank watching video
this video is magic spoon everybody loves it i ll say that again just in case you couldn t hear me through my mouth full of magic spoon now everybody loves cereal that shocks absolutely nobody but the thing is it s not always great for you it s been many years since i ve eaten cereal because the reality is most cereal just has too much sugar that i just don t need in my life i don t have the healthiest diet in the world but i generally stay in okay shape by just not eating tons of unnecessary sugar anyway along comes magic spoon and they re like simon check out our cereal it has no sugar and it only has three net grams of carbs and it s only calories per serving now look honestly i don t know a ton about this stuff i don t know much other than protein good carbs are good for energy but they re not necessarily good for remaining trim especially if you lead a sedentary lifestyle like myself sitting at a desk but the zero sugar totally sold me it also tastes amazing this is the peanut butter flavor this is a new flavor they have cinnamon and peanut butter before they had those four flavors you know chocolate and fruity that i love but when cinnamon came i was like this is gonna be it for me guys cinnamon is the one but no cinnamon is great peanut butter is king this is incredible it s also keto friendly gluten free low carb gmo free and all that good stuff now you can also go build yourself a personalized cereal box of custom flavors which is incredibly cool anyway click the link below or go to magicspoon com forward slash brain food grab a variety pack and try it out also use my promo code brain food and you ll get free shipping further magic spoon has a percent happiness guarantee so if you don t like it you get your money back but you will like it get the peanut butter it s wild and let s get into the video,magic_spoon,video everybody love say case hear mouth full everybody love cereal shock absolutely nobody thing always great many year since eaten cereal reality cereal much sugar need life healthiest diet world generally stay shape eating ton unnecessary sugar anyway along come simon check cereal sugar three net gram carbs calorie per serving look honestly know ton stuff know much protein good carbs good energy necessarily good remaining trim especially lead sedentary lifestyle sitting desk zero sugar totally sold also taste amazing peanut butter flavor new flavor cinnamon peanut butter four flavor know chocolate fruity love cinnamon came guy cinnamon one cinnamon great peanut butter king incredible also keto friendly gluten free low carb gmo free good stuff also build personalized cereal box custom flavor incredibly cool anyway click link magicspoon com forward slash brain food grab variety pack try also use promo code brain food get free shipping percent happiness guarantee get money back get peanut butter wild let get video
