transcript,brand
BetterHelp for sponsoring this video. I have a question for all of you. Is there something in your life that you feel is preventing you from happiness or keeping you from achieving your goals? Because I have felt that way. I felt really weighed down and really heavy but tried to ignore it and just keep moving on with my life by a lot of stuff that has happened in my past. And then I was like maybe I should check out this wonderful thing called therapy. I started therapy and my whole entire life changed. I started healing a lot of those old wounds. I woke up and I was like whoa this is what life feels like. No it's not what I've experienced before. This is life. This is being present. And this is being happy. And this is helping me achieve my goals. BetterHelp let's talk about it. BetterHelp will assist you with your needs and match you with your own professional licensed therapist. You can start communicating with your therapist within 48 hours of signing up for BetterHelp. BetterHelp is not a crisis line. It's not a self-help line. It is professional counseling done securely online. There is a very broad range of expertise in BetterHelp's 15 000 plus counselor network which may not be locally available in all areas. My personal favorite part about BetterHelp is you can log onto your account at any time.,betterhelp
Now this video today is sponsored by BetterHelp. BetterHelp is the leading provider of online counseling which is really counseling for the modern age. You can text the counselor or video chat them and over half a million people have actually gotten counseling through them to date. Now they have different therapists for different purposes and even different goals in life. Every counselor is licensed and the sign up process will actually give you some questions to determine exactly what you need so they can match you with someone. You can text you can live chat you can do a phone call or video chat a counselor worldwide. And the pricing for the program is monthly so rather than per session you also get unlimited messaging throughout. So if this connected with you guys here today please go ahead and get connected with your professional counselor at the link below slash monk. All right guys that's what I've got on making the next hundred days the best of your life. I still believe it is absolutely possible. So before you go check out the BetterHelp link below this video and I'll catch you guys in the next video.,betterhelp
I do want to thank BetterHelp for sponsoring this video. One of my 2022 mental health goals is to focus more on myself and on my business endeavors and I think one of the best ways that you can achieve healthy mental health habits is by getting a licensed therapist on your side. And BetterHelp offers over 20 000 licensed professionals and their network is amazing. You can log in right now and get started in as little as 48 hours and have someone to chat with back and forth in your account. Now this is not a crisis helpline and it is not self-help. This is professional therapy so I think it's amazing that this kind of service is available to you. You don't have to go into a therapist office and sit in an uncomfortable waiting room. You don't have to wait a really long time in order to see whose books are open or who has availability for you taking at least a few weeks to get an appointment. You can literally log on to betterhelp.com. You can take the quiz and you can be matched up with a therapist today. Once you've created your account you can log in and get timely and thoughtful responses from the therapists. And if you don't match for whatever reason right off the bat then it is free and easy to change therapists as well. So it is a service that is much more effective than I think a traditional office just because you don't have to go in and you don't have the commute. Financial aid is also available as well. So if you want your service and your therapy to come to you I think this is the best way to do it because BetterHelp wants you to start living a happier life today and that is Better H E L P.,betterhelp
BetterHelp which is ironic because I'm already all emotional. There is nothing more important than your mental health and that is just a fact. So thank you BetterHelp for sponsoring this video. That is BetterHelp as in better help help and we need to normalize this because we could all see a therapist. We're going to get a little deep right now but in my personal experience I had never searched for a therapist until I got pregnant this time. The beginning was really really hard. I did not think I needed a tissue for this video. It was literally interfering with my everyday life. So if there's anything that's interfering with your happiness or preventing you from achieving your goals there is no shame in seeking help. When you sign up for BetterHelp you'll actually take a survey and they'll match you with your own licensed professional therapist. And you actually don't need to just stick to one. You can go through different people to see who is best for you and who you're most comfortable with. And since it's virtual in my opinion something about it is not as scary. Honestly years ago I never thought about it. I just didn't know how to even approach it. And then in our culture it was not spoken about like mental health and stuff. It wasn't until I got pregnant this time that I knew I needed to seek help. And because we were in the middle of a pandemic something about doing it online felt even more safe. First of all it's also way cheaper than offline counseling that you would do in person and financial aid is available. It is not a crisis line. It is not self-help. It is professional counseling done securely online. There is a broad range of expertise in BetterHelp's counselor network which is not always available locally. I just cannot emphasize enough that I feel that everybody could see a therapist. You can switch and change counselors whenever needed. You could talk to multiple people and whoever you feel comfortable with is who you continue to see. The BetterHelp service is available worldwide so no matter where you're watching from what language you speak or where you are in the world BetterHelp is available to you. And you guys can log into your account anytime and send messages to your counselor. Plus you can schedule weekly calls or video calls and you won't have to actually drive out and sit in the waiting room to see your therapist. All in all you guys BetterHelp wants you to start living a happier life today so please please please visit betterhelp.com slash karina. That is BetterHelp as in better h e l p to join the over 1 million people taking charge of their mental health with the help of an experienced professional. This is a special offer to you guys my viewers to get 10% off your first month at betterhelp.com slash karina. I hope you take this as a sign. Take this as a sign.,betterhelp
Today's sponsor is BetterHelp. BetterHelp is BetterHelp help and I'll make sure I put the information right here below. Here are just a few talking points for their services that I want to make sure I read to you. Thank you to BetterHelp for sponsoring this video. If you think you might be feeling depressed stressed anxious or overwhelmed BetterHelp is here to help. BetterHelp offers licensed therapists who are trained to listen and help you talk to your therapist in a private online environment at your convenience. There is a broad range of expertise in BetterHelp's 2000 plus therapist network that gives you access to help that may not be available in your area. You can just fill out a questionnaire to help assess your specific needs and then you get matched with a therapist in under 48 hours. From there you can schedule secure video and phone sessions plus you can exchange unlimited messages and everything you share is completely confidential. You can also request a new therapist at any time for no additional charge. Join the 2 million plus people who have taken charge of their mental health with an experienced BetterHelp therapist. There is even a section where you can record journal entries and I think this is pretty cool that they have this. This part is completely confidential as well but you can share these entries with your therapist at any time if you want to. So let me know if you're thinking about trying BetterHelp out. I have a link in the description box below betterhelp.com slash nikki and if you use that link you can get 10% off your first month. A few things that I like about BetterHelp is that you can sign up really easily and I love the idea of being able to switch out your therapist at any time. So that's one of the qualities about the company that I really liked a lot. So if you guys are interested in trying that those are some of the few highlights so let me know if you are going to try it out. All right so back to the video.,betterhelp
Sponsored by BetterHelp. Thank you to BetterHelp for sponsoring today's video. And this is such a weird way to include the sponsor. Is there currently something that's interfering with your happiness or preventing you from achieving your goals? BetterHelp assesses your needs and matches you with your own professional licensed therapist. BetterHelp is not a crisis line. It's not self-help. It's professional counseling done online with a broad range of expertise which may not be available locally in your area. This service is provided worldwide and you can simply log into your account and message your counselor at any time. You'll get timely and thoughtful responses and you can actually schedule phone or video sessions whenever you would like so you don't have to sit in uncomfortable waiting rooms with traditional therapy. They're also committed to facilitating great therapeutic matches so if you ever feel the need to change your counselor that is free and you can do that at any point. If you are looking for affordability BetterHelp is more affordable than traditional offline counseling and they also provide financial aid. BetterHelp wants you to start living a better life today so make sure to visit betterhelp.com slash michaela. That's better h e l p to get 10% off your first month. Again thank you to BetterHelp for sponsoring today's video. I already feel so much better kind of expressing to you guys how every day has definitely not been the easiest given where I'm at in college. It's not always going to be sunshine and rainbows or you're not always going to go through the best experiences. You're going to go through a lot of different emotions and it's always good to be able to talk to someone about it regardless of the situation that you're in or what you're feeling at the time. I highly encourage BetterHelp. But without further ado let's now get back into the video.,betterhelp
I want to talk to everyone about BetterHelp which is our paid sponsor for this video. After one of my fights in 2022 I delivered a message to tell everyone it's so important for men to speak more. The biggest motivation for me to say this was obviously a friend of mine who killed himself Ricky and also I'd been through some experiences myself in the past where I struggled to get through it and I had to go and get therapy myself. I had to go and get help myself. Obviously the impact it's had on my life and everyone else's life has been phenomenal. The amount of messages that I've had from people telling me that they haven't killed themselves because of what I said after a fight means more than winning any fight. BetterHelp is a platform which provides you with guided help from an expert. The therapist will be a trained mental health specialist there to listen to ask questions and to make you feel better. You get to personally pick what therapist suits you. You can try them out and see which one you feel comfortable with. You don't have to have a clinical mental health issue like depression or anxiety to gain from therapy. Seeking therapy is actually a sign of self-awareness and confidence because you're actively going out there to seek help. It's not being a coward. Coming out and speaking what you really feel and getting it off your chest really is like a weight lifted off your shoulders. If you're struggling and think you'd benefit from a therapy session click the link in the description or go to betterhelp.com slash paty and you'll receive 10% off your first month of therapy. Thanks again to our paid sponsor for today's video BetterHelp. What they're doing is amazing. Can't thank them enough for sponsoring the video and getting it out there even more that it's normal to go and get help when you feel like you're struggling with mental issues.,betterhelp
Perfect segue to today's sponsor BetterHelp. I'm so grateful that BetterHelp is sponsoring today's video. If you're not aware of what BetterHelp is they are an online therapy network where you can have access to 20 000 plus licensed therapists. So I found my therapist through BetterHelp three years ago and one of my favorite things about BetterHelp actually there's two. You can have access to your therapist within the first 48 hours and start communicating with them. There's video chat and texting which I love. Within 24 hours my therapist always responds back to my needs and it really feels like someone is there for me in my corner. There is no awkward transition for whatever reason which is very common if you don't mesh with the first therapist that you're matched with or the second or the third or fourth or fifth whatever it is because BetterHelp makes it so easy because it's online. So if you feel like you don't mesh with a therapist then you can cancel and find someone new. Finding the right therapist is very very important. Sometimes having the in-person interaction and having that awkward goodbye does make breaking up relationships kind of difficult. This online relationship with your therapist for me works really well because I feel like that transition is a lot smoother for me to find someone that matches really well for my needs. BetterHelp is not a crisis line. It is not self-help. It is professional therapy done securely online. And the greatest thing is that the service is available worldwide so though I have my therapist I've had a relationship with since three years ago I can still have the same relationship with her in Hong Kong. If financial reasons are keeping you from joining BetterHelp they actually have financial aid. It's a lot more affordable than traditional therapy and BetterHelp wants you to start living a happier life.,betterhelp
I wanted to let you know this video is sponsored by Magic Spoon. And I told you guys in the last video I was gonna get my hands on cinnamon. Here it is and I wanna do a live taste test with you guys. So let's do that. So in the first video I said my favorite flavor was fruity. In the second video I said my favorite flavor was frosted so we're gonna see if cinnamon can beat that. Okay I feel like frosted is still my number one but this is so close. Cinnamon is so close to being my number one. It's just as sweet as Cinnamon Toast Crunch which is crazy because there's no sugar in it. It has a really nice strong cinnamon flavor more than your typical store bought Cinnamon Toast Crunch. We also in our latest variety pack got our hands on peanut butter which is another new flavor. I'm not a huge peanut butter fan but my boyfriend is so here's his text review of the peanut butter flavor. So our go to variety pack is peanut butter cinnamon now frosted and fruity. So if you guys wanna try a variety pack you can use this code or use the link below and get $5 off your variety packs. So thank you Magic Spoon for sponsoring this video.,magic_spoon
Magic Spoon is all of the nostalgic childhood memories that you have but with a grown-up twist. Magic Spoon is an incredible cereal that's been upgraded for the 21st century consumer. It's all about that childlike nostalgia but they've got wholesome ingredients and none of the guilt. And this stuff tastes amazing and like I say it's actually good for you. This year I've started taking my health a little bit more seriously. We go to the gym. I've been working out. I even got a trainer because I'm like I'm never gonna get stuff done unless I have someone telling me what to do. And this dude's like Simon you want to eat the protein get more protein in your body. And that's what Magic Spoon does. Each serving of Magic Spoon has zero grams of sugar 13 to 14 grams of total protein and 4 to 5 grams of net carbs. Plus it's only 140 calories per serving. There's zero cane sugar corn syrup or sugar alcohols and it's gluten-free grain-free and made with natural flavors. So it's all a bit of a win-win really isn't it. And let me tell you the flavors are anything but boring. We're talking about delicious never boring flavors like cocoa fruity frosted and my favorite peanut butter. This one is a gem. Get that. Also the cinnamon one. Plus they also drop new flavors all the time. Limited edition ones for this month include toasted marshmallow and honey graham. It's all extremely delicious stuff. And here's the best part. You can actually build your own bundle of Magic Spoon cereal choose from their amazing flavors create your own variety box and have it delivered straight to your door. And to make it even better Magic Spoon has given you guys a special discount code. Just use the code SHADOWS at checkout and you get five dollars off. So click the link in the description box below or go to magicspoon.com/shadows to start building your own bundle of deliciousness. And remember to add the limited edition toasted marshmallow and honey graham flavors to your order before they're gone. Thanks to Magic Spoon.,magic_spoon
But first this video is sponsored by Magic Spoon. My literal favorite cereal of all time. Yes compared to your regular grocery store bought cereal. Cereal is one of those foods that I could literally eat and not stop. It's one of my favorite breakfast things but also dessert snack time like cereal. And my all time favorite thing about Magic Spoon not just that it tastes as good as any other cereal I've ever tried but it has 13 grams of protein per serving. Let me just give you the stats actually. It is gluten free grain free soy free and sugar free. So zero grams of sugar 13 or 14 grams of protein and only four grams of net carbs per serving. And it's so good. This flavor frosted is my all time favorite. When we get variety packs we love getting frosted fruity chocolate and peanut butter. There are so many good flavors to choose from. So if you wanna try out Magic Spoon you can use this discount code to get $5 off a variety pack and make sure you use the link in the description because it'll take you right there. Thanks Magic Spoon for sponsoring this video.,magic_spoon
This video is sponsored by Magic Spoon that tastes like a doughnut. As you guys know I eat a lot on this channel and a lot of the food is not that healthy so while I'm not filming I really try to balance out my life by eating a lot of healthy food and this cereal is perfect for me. Guys look Magic Spoon. First of all it's delicious. Second of all it does not have any sugar. Zero grams of sugar. It only has three grams of net carbs per serving and it has 11 grams of protein per serving. So it's a lot of protein low carb no sugar. We love those for us. Hello. Also each serving is only 110 calories. There are four flavors: cocoa blueberry fruity and frosted. I've only tried this one so far and it slayed me. I'm gonna try all these other flavors right now. By the way they're also gluten free grain free soy free keto friendly for all you keto queens out there low carb and GMO free. Let's try the blueberry flavor. It's just like a perfect blueberry cereal. Now let's try the fruity flavor. Um y'all know I'm always very honest. I have no complaints. If I didn't know what this brand was and I was just eating the cereal I'd just think it was really good cereal. Like it's perfect. Now let's try the cocoa one. Very chocolatey flavor guys. Click the link below get your own variety pack try it right now. And guys I have a code. I love when I have a code. I always feel so fancy when I have a code. Use my code TIMMY t i m m y to get free shipping. We love free shipping. Or just go to magicspoon.com slash timmy. It's all about me. No I'm kidding. It's all about the cereal. It's delicious. Magic Spoon is so confident in their product that if you don't like it you will get your money back no questions asked. It's a 100% happiness guarantee. Amazing. So once again click the link below use my code TIMMY to get free shipping or go to magicspoon.com slash timmy. The frosted one is like a legitimate doughnut. I'm so honored to be sponsored by you Magic Spoon. Thank you.,magic_spoon
Magic Spoon this cereal you guys is so good. It has absolutely become a staple breakfast of mine. It has so much protein in it compared to any other kind of cereal or a lot of other breakfast options. It's gluten-free grain-free soy free and sugar-free so if any of that is important to you this is a fantastic option. And since I talked about them the last time I need to give you guys an update. Fruity is no longer my favorite flavor. It's frosted. Frosted literally tastes like marshmallows. I'm not even making that up. It's so good. And another update since I talked about Magic Spoon last they are now allowing you to build your own variety pack so you get to choose the flavors that go into the variety pack they send out to you. And they now have a peanut butter flavor and a cinnamon flavor in addition to cocoa blueberry frosted and fruity. And I haven't tried the cinnamon yet but I got my eyes on it. That's coming up next. If you're interested in trying Magic Spoon you can use the link down in my description and you can use the code FRUMPY which will get you five dollars off. Thanks Magic Spoon for sponsoring.,magic_spoon
I'm going to discuss all of that but before I dive into the magic of portal fantasy we have been blessed with a sponsor. This video is sponsored by Magic Spoon. So I am a big fan of the breakfast revolution that is Magic Spoon. They've sponsored the channel a few times now. I always love working with them because I love their breakfast cereal. It's the perfect option for me. I'm trying to eat gluten-free and eat less sugar and their cereal has just been the perfect breakfast option. However I am super excited to announce that they have a new treat: Magic Spoon Treats. These are just like the marshmallow treats you enjoyed as a kid but with only 1 gram of sugar and 1 to 2 net carbs. They're only 130 calories and they are packed with 11 grams of protein. These have similar nutrition to leading protein bars but they're delicious and fun. They're a really great pre- or post-workout fuel or just anytime snacking. These are the best high-quality high-protein way to satisfy your sweet tooth. You can click the link below to try Magic Spoon's new treats today and be sure to check out both delicious and high-protein flavors marshmallow and chocolatey peanut butter. Whether you like sticking to the classics or trying something new there's a flavor you'll love. And just like with their cereal Magic Spoon is so confident in their product that they're backed by a 100% happiness guarantee. So if you don't like it for any reason they'll refund your money no questions asked. So click the link below or scan the QR code on the screen and enter the code CAPTUREDINWORDS for $5 off or go to magicspoon.com/capturedinwords to save $5 on your order today. And don't forget to add the marshmallow and chocolatey peanut butter treats to your order. And for my fellow Canadians and my British fans Magic Spoon also ships to Canada and the UK. Big thank you to Magic Spoon for sponsoring.,magic_spoon
Magic Spoon so thank you so much Magic Spoon for sponsoring this video. Growing up I always loved cereal but the one thing about cereal is that a lot of times it's just not filling because it's usually all carbs and that's totally fine. But if you really want a high-protein cereal that you can eat a lot of and not get sugared out by really easily and stay fuller for longer then Magic Spoon cereal is seriously perfect. It has zero grams of sugar 14 grams of protein and only four net grams of carbs in each serving. There are four flavors which are cocoa fruity frosted and peanut butter and you can try them all in a variety pack. They're all keto-friendly gluten-free grain-free soy-free low-carb and GMO-free. Choosing my favorite flavor out of the four that I tried was actually so so hard because they were all amazingly good. But I had to go with the cocoa flavor. I love how it makes the milk all cocoa. Literally this is so addicting and so satisfying too. So if you are interested in Magic Spoon cereal then go to magicspoon.com/rachie to grab a variety pack and try it today and be sure to use my code RACHIE in all capital letters to get five dollars off your entire order. Magic Spoon is also so confident in their product that they have a 100% happiness guarantee so if for some reason you don't like their product then they will give you a full refund no questions asked. Once again you can go to magicspoon.com/rachie and thank you again to Magic Spoon for sponsoring this video.,magic_spoon
Ah today's video is brought to you by Magic Spoon. Regular viewers of this channel know that I love cereal. Who doesn't love cereal? It's not a controversial statement. But cereal sadly doesn't always love you back thanks to all those sugars and calories and all of that stuff that you're not supposed to eat as an adult. Anyway along comes Magic Spoon and they're like yo yo Simon check this out. What's the deal? Zero total sugars five grams of net carbs and 14 grams of protein. Basically they've taken cereal and made it healthy. And you'd think oh well that already exists. There are already healthy cereals out there. It's good for you but it tastes horrible allegedly. Now look I'm not a nutritional expert but I know that zero total sugars less carbs and more protein is generally good for you. Did I say that it tastes awesome at the same time? Oh yeah. Originally they had four flavors: cocoa fruity frosted and blueberry. Then they added a couple more which I thought blew the original ones out of the water. Not that the original ones weren't great but peanut butter and cinnamon were game changers. Now there's even more. I got some of them here. These are the peanut butter and cinnamon ones. This is a new one gingerbread. This is the one I was just eating honey nut. It's all fantastic stuff. Go to magicspoon.com/sideprojects grab a variety bundle and try it all out. Use my promo code SIDEPROJECTS and you get five dollars off. Magic Spoon has also got a 100% happiness guarantee so if you don't like it you get your money back. Perfect. And now today's video.,magic_spoon
But the great thing about Magic Spoon is there is zero grams of sugar in this which is obvious. It says it right there on the top. Zero grams of sugar three grams of net carbs and 11 grams of protein. Now my general dieting thing is like I just don't eat too much sugar. Simple. And you won't get too fat. Don't eat too many carbohydrates and you won't get too fat. And it's pretty good. And protein I know is the good one. Like I know I should focus on my diet a little bit more. Magic Spoon makes it easy because there's just no sugar and lots of protein. I know that's less of the bad thing and more of the good thing so I can become mega ripped. Not a guarantee obviously. Also you might be thinking well Simon that might be well and good. It contains zero grams of sugar and 11 grams of protein but it probably tastes terrible. And I'm like well good news for you. It actually tastes amazing. So good in fact that I've had that one open and I'm just constantly snacking on that. I know I should eat it like cereal and they probably even say that I should eat it like cereal but honestly I just spend most of my time snacking on it all day long. Next I'm gonna crack this cocoa one which I haven't even opened yet but I'm excited to. There are four flavors available. This one is cocoa. This one is fruity. The one I had earlier is frosted. And this one is blueberry. It's keto friendly obviously gluten free low carb and GMO free. Anyway click the link below or go to magicspoon.com slash blaze to grab a variety pack and get free shipping plus a 100% happiness guarantee. So if you don't like it you get your money back. But you will like it. It's zero sugar but it tastes awesome. And let's just get back into the video shall we. Thank you Magic Spoon for sponsoring.,magic_spoon
Ah today's video is brought to you by the wonderful people over at Magic Spoon. I love chocolate and it's banging. Magic Spoon brings the nostalgia from your childhood back to your adult life with their incredible cereals. Look when I was a kid I would eat bowls and bowls and bowls of delicious chocolatey cereal because I was a kid. You run around and you burn it off. But as an adult I sit at a desk all day and do not burn things off and I have to think about my health. And Magic Spoon is basically like Simon we've got you. We make cereal. Guys look at all these things. Four grams of net carbs which isn't much and 14 grams of protein so you can grow big strong muscles. Zero total sugars which is honestly brilliant because you don't need any of the extra stuff and it also tastes delicious. Isn't all healthy cereal like that unnamed brand that exists here where it's super healthy but also tastes like cardboard? It's awful stuff. Magic Spoon tastes amazing. This peanut butter is absolutely my favorite. They've got a variety pack which contains fruity frosted and cocoa and like I say my favorite is cracking. Plus they're dropping some limited edition fall flavors this September. Cocoa peanut butter and pumpkin spice which I don't have here because they didn't arrive on time because I guess I don't live in America for my sins. I want my pumpkin spice Magic Spoon hurry it up. So get your Magic Spoon variety pack today. Go to magicspoon.com/brainfood and use the code BRAINFOOD to get five dollars off your order.,magic_spoon
This video is sponsored by Magic Spoon cereal. Cereal you know it I know it you love it I love it he loves it she loves it they love it. It turns out that most cereals are sugary and terrible for you which means that if you eat enough of them you're going to die. I guess you're going to die no matter which cereal you choose but if you choose Magic Spoon cereal you'll die a healthier person. Is that a selling point? Magic Spoon is healthier than its competitors but it's still sweet enough to be eaten as a dessert. Each box contains zero grams of sugar between 13 and 14 grams of protein only four net grams of carbs in each serving and only 140 calories. It's keto-friendly gluten-free grain-free soy-free and low-carb. I'm not gonna pretend that I know what all of these things mean but I do know that the protein and the sugar amounts are pretty shocking for a cereal. Like how are you gonna have a frosted cereal without sugar? Really that's just the magic baby. Try Magic Spoon's best-selling flavors in a four-flavor variety pack featuring cocoa fruity frosted and peanut butter but whatever you do make sure you try the fruity. It tastes exactly like the fruity cereals of my youth but with zero sugar. No there's no sugar in there. It might sound impossible but when you think about it really nothing's impossible with Magic Spoon. Magic Spoon is so confident in their product it's backed with a 100% happiness guarantee so if you don't like it for whatever reason they will refund your money no questions asked. And you can use the promo code BRUTALMOOSE at checkout or go to magicspoon.com/brutalmoose for five dollars off any order. So no risk dude get the fruity. Get the fruity. So click the link below and use the code BRUTALMOOSE for five dollars off or go to magicspoon.com/brutalmoose to save five dollars today. Thanks so much Magic Spoon for sponsoring this video and for sending me so many boxes of the fruity and thank you for watching this video.,magic_spoon
This video is brought to you by Magic Spoon. Everybody loves it. I'll say that again just in case you couldn't hear me through my mouth full of Magic Spoon. Now everybody loves cereal. That shocks absolutely nobody. But the thing is it's not always great for you. It's been many years since I've eaten cereal because the reality is most cereal just has too much sugar that I just don't need in my life. I don't have the healthiest diet in the world but I generally stay in okay shape by just not eating tons of unnecessary sugar. Anyway along comes Magic Spoon and they're like Simon check out our cereal. It has no sugar and it only has three net grams of carbs and it's only 110 calories per serving. Now look honestly I don't know a ton about this stuff. I don't know much other than protein good carbs are good for energy but they're not necessarily good for remaining trim especially if you lead a sedentary lifestyle like myself sitting at a desk. But the zero sugar totally sold me. It also tastes amazing. This is the peanut butter flavor. This is a new flavor. They have cinnamon and peanut butter. Before they had those four flavors you know chocolate and fruity that I love. But when cinnamon came I was like this is gonna be it for me guys. Cinnamon is the one. But no cinnamon is great. Peanut butter is king. This is incredible. It's also keto friendly gluten-free low-carb GMO-free and all that good stuff. Now you can also go build yourself a personalized cereal box of custom flavors which is incredibly cool. Anyway click the link below or go to magicspoon.com forward slash brain food grab a variety pack and try it out. Also use my promo code brain food and you'll get free shipping. Further Magic Spoon has a 100 percent happiness guarantee so if you don't like it you get your money back. But you will like it. Get the peanut butter. It's wild. And let's get into the video.,magic_spoon